record_id,perturbation,severity,window_start_s,window_stop_s,accepted,sqi_distance,delta_iSQI,delta_bSQI,delta_pSQI,delta_basSQI,qrs_same,delta_conformer_medium_logit,delta_conformer_bad_logit,delta_mlp_gm_margin,clean_conformer_pred,cand_conformer_pred
butv116_00109,emg_noise_floor,0.6,4.328,5.272,1,0.0022121246565028,0.0,0.0,1.4340845899796228e-05,2.740788840105424e-06,1,0.0438504219055175,-0.0027580261230468,0.0018958726318003,good,good
butv116_00109,emg_noise_floor,0.8,4.328,5.272,1,0.0044621151889447,0.0,0.0,5.343917700795231e-06,4.080970943731721e-06,1,0.1096067428588867,-5.53131103515625e-05,-0.0584979453467793,good,good
butv116_00109,emg_noise_floor,1.0,4.328,5.272,1,0.0050525321676527,0.0,0.0,1.053967717690174e-05,5.637822804049897e-06,1,0.2291364669799804,0.015538215637207,0.0050545134310846,good,good
butv116_00109,emg_noise_floor,1.2,4.328,5.272,1,0.0068832661746853,0.0,0.0,3.331376697368604e-05,7.405394968795775e-06,1,0.3790926933288574,0.0342226028442382,0.0072026240789433,good,good
butv116_00109,emg_noise_floor,1.4,4.328,5.272,1,0.0089874794537039,0.0,0.0,6.297830245127756e-05,9.387318851916682e-06,1,0.5384740829467773,0.0633068084716796,0.0097301164816518,good,good
butv116_00109,emg_noise_floor,1.6,4.328,5.272,1,0.0113648635498891,0.0,0.0,9.951979902644847e-05,1.1582751633376631e-05,1,0.6734206676483154,0.0924692153930664,0.0126368713121181,good,good
butv116_00109,emg_noise_floor,1.8,4.328,5.272,1,0.0140150654980505,0.0,0.0,0.0001429450435653,1.3992541146423676e-05,1,0.7739467620849609,0.1167726516723632,0.0159231098361873,good,good
butv116_00109,emg_noise_floor,2.0,4.328,5.272,1,0.0169376443987912,0.0,0.0,0.0001932397263001,1.6612974274243797e-05,1,0.8399679660797119,0.1342716217041015,0.019588686031418,good,good
butv116_00109,reset_spike,0.2,2.536,3.336,1,0.0016617264899295,0.0,0.0,1.2180214632118158e-05,6.039071347496705e-05,1,-0.0004878044128417,-0.002028465270996,-0.0014519558660328,good,good
butv116_00109,reset_spike,0.4,2.536,3.336,1,0.0023049549437955,0.0,0.0,3.504430432321737e-05,0.0001257523225071,1,0.0018138885498046,-0.003310203552246,-0.0021377187477087,good,good
butv116_00109,reset_spike,0.6,2.536,3.336,1,0.0020350694363784,0.0,0.0,6.86289020371822e-05,0.0001960695284202,1,0.0102171897888183,-0.0028486251831054,-0.0020897656334637,good,good
butv116_00109,reset_spike,0.8,2.536,3.336,1,0.0015448763337881,0.0,0.0,0.0001128819064991,0.0002713294250289,1,0.009228229522705,-0.0054779052734375,-0.0013392304207102,good,good
butv116_00109,reset_spike,1.0,2.536,3.336,1,0.0031063621410502,0.0,0.0,0.0001677824156266,0.0003515104422087,1,0.028365135192871,0.0090885162353515,8.224780443888413e-05,good,good
butv116_00109,reset_spike,1.2,2.536,3.336,1,0.0070328606338214,0.0,0.0,0.0002333197413438,0.0004365939388991,1,0.0295667648315429,0.0104875564575195,-0.0595775311707824,good,good
butv116_00109,reset_spike,1.4,2.536,3.336,1,0.0109800879033878,0.0,0.0,0.0003094437779715,0.0005265541376396,1,0.0375046730041503,0.0157718658447265,0.0048115420691776,good,good
butv116_00109,reset_spike,1.6,2.536,3.336,1,0.0165389193970814,0.0,0.0,0.0003961283988647,0.0006213661355998,1,0.0379467010498046,0.013960838317871,0.0080569423825991,good,good
butv116_00109,reset_spike,1.8,2.536,3.336,1,0.0230989340383831,0.0,0.0,0.0004933495088459,0.0007209988354357,1,0.0438461303710937,0.0151481628417968,0.0118478536810426,good,good
butv116_00109,reset_spike,2.0,2.536,3.336,1,0.0306352843508931,0.0,0.0,0.0006010248026426,0.0008254239632009,1,0.0521693229675293,0.0181055068969726,0.0161541951262085,good,good
butv116_00118,hf_burst,0.2,4.528,5.024,1,0.0006799326316115,0.0,0.0,0.000110492899087,1.354597597535978e-06,1,0.0003650188446044,-0.0009651184082031,0.0013868723224056,good,good
butv116_00118,hf_burst,0.4,4.528,5.024,1,0.0030124654010574,0.0,0.0,0.0002293790028086,2.4025082135947784e-06,1,0.0090417861938476,0.0002994537353515,-0.0585317037104484,good,good
butv116_00118,hf_burst,0.6,4.528,5.024,1,0.0015366733269034,0.0,0.0,0.0003566436529368,3.1451788551351e-06,1,0.0173218250274658,0.0013408660888671,0.0051534447575705,good,good
butv116_00118,hf_burst,0.8,4.528,5.024,1,0.0018446249258942,0.0,0.0,0.0004922796124252,3.580756847587629e-06,1,0.0387599468231201,0.0066604614257812,0.0075356321775902,good,good
butv116_00118,hf_burst,1.0,4.528,5.024,1,0.0022177725662219,0.0,0.0,0.0006362797730238,3.70628975698839e-06,1,0.0689897537231445,0.0146141052246093,0.0102522456749731,good,good
butv116_00118,hf_burst,1.2,4.528,5.024,1,0.0039273557338252,0.0,0.0,0.0007886511683079,3.5278567399599225e-06,1,0.113494873046875,0.0267715454101562,-0.0483857394827744,good,good
butv116_00118,hf_burst,1.4,4.528,5.024,1,0.0036162000763519,0.0,0.0,0.000949349222839,3.0401369126575872e-06,1,0.1879558563232422,0.0492591857910156,0.0166944518111428,good,good
butv116_00118,hf_burst,1.6,4.528,5.024,1,0.0047542344884688,0.0,0.0,0.0011184001257307,2.2455899629791887e-06,1,0.3040933609008789,0.0866079330444336,0.0204229117995006,good,good
butv116_00118,hf_burst,1.8,4.528,5.024,1,0.0061943906910502,0.0,0.0,0.0012957792575811,1.1445627736694777e-06,1,0.4643423557281494,0.1413335800170898,0.0244915207993141,good,good
butv116_00118,hf_burst,2.0,4.528,5.024,1,0.0079279913011371,0.0,0.0,0.0014814590555973,2.665777085741894e-07,1,0.6518350839614868,0.2089118957519531,0.0289015082093937,good,good
butv116_00118,emg_noise_floor,0.2,1.768,2.712,1,0.0003691579569124,0.0,0.0,8.068655950432824e-05,3.606545493584079e-06,1,0.0109002590179443,0.0033416748046875,0.0013028556868838,good,good
butv116_00118,emg_noise_floor,0.4,1.768,2.712,1,0.0006419463056515,0.0,0.0,0.0001689978380474,7.651292141419574e-06,1,0.0286216735839843,0.0084829330444335,0.0030310063101858,good,good
butv116_00118,emg_noise_floor,0.6,1.768,2.712,1,0.0029565214794522,0.0,0.0,0.0002649239621347,1.2139278341316562e-05,1,0.05155611038208,0.0152540206909179,-0.0564546596902065,good,good
butv116_00118,emg_noise_floor,0.8,1.768,2.712,1,0.0016816399165199,0.0,0.0,0.0003684217263317,1.7069992716223226e-05,1,0.0823843479156494,0.0245723724365234,0.0077648256723692,good,good
butv116_00118,emg_noise_floor,1.0,1.768,2.712,1,0.0026630331593052,0.0,0.0,0.0004795120773716,2.2437615056603025e-05,1,0.1238415241241455,0.0377388000488281,0.0107713882376568,good,good
butv116_00118,emg_noise_floor,1.2,1.768,2.712,1,0.0039674098828159,0.0,0.0,0.0005981495998282,2.8245017477446236e-05,1,0.1697456836700439,0.052072525024414,0.0142045391799974,good,good
butv116_00118,emg_noise_floor,1.4,1.768,2.712,1,0.0055883752122304,0.0,0.0,0.000724343128003,3.44930631567264e-05,1,0.2195398807525634,0.0671777725219726,0.0180648667543924,good,good
butv116_00118,emg_noise_floor,1.6,1.768,2.712,1,0.008016376436582,0.0,0.0,0.0008580423313274,4.117791558500006e-05,1,0.2710995674133301,0.0824928283691406,-0.0393456280070794,good,good
butv116_00118,emg_noise_floor,1.8,1.768,2.712,1,0.0097631390618751,0.0,0.0,0.0009992468710128,4.830309769721097e-05,1,0.3237826824188232,0.0967206954956054,0.0270663020249882,good,good
butv116_00118,emg_noise_floor,2.0,1.768,2.712,1,0.0126203390088848,0.0,0.0,0.0011479198181728,5.5864414155282205e-05,1,0.3858523368835449,0.1130542755126953,-0.0295204500214121,good,good
butv116_00118,reset_spike,0.2,4.528,5.328,1,0.0028835354225339,0.0,0.0,6.190429639962858e-05,6.268479851856412e-07,1,0.0147593021392822,0.0057344436645507,-0.0606598422023583,good,good
butv116_00118,reset_spike,0.4,4.528,5.328,1,0.0027792058988541,0.0,0.0,0.0001337530447707,1.0881209469348896e-05,1,0.0744407176971435,0.0229816436767578,0.0032982436164662,good,good
butv116_00118,reset_spike,0.6,4.528,5.328,1,0.0060904316892272,0.0,0.0,0.0002155487277923,3.073784129947743e-05,1,0.1898252964019775,0.0521831512451171,0.0070237912694663,good,good
butv116_00118,reset_spike,0.8,4.528,5.328,1,0.0107348589936352,0.0,0.0,0.0003072586204119,6.016822924148624e-05,1,0.3494892120361328,0.0892505645751953,0.0121849961955338,good,good
butv116_00118,reset_spike,1.0,4.528,5.328,1,0.0167177705408977,0.0,0.0,0.0004088781325292,9.913568332897692e-05,1,0.4662601947784424,0.1160621643066406,0.018819655074465,good,good
butv116_00118,reset_spike,1.2,4.528,5.328,1,0.0240418567576905,0.0,0.0,0.0005203814724887,0.0001476012340549,1,0.5190002918243408,0.127171516418457,0.0269640915625976,good,good
butv116_00118,reset_spike,1.4,4.528,5.328,1,0.0327077668970003,0.0,0.0,0.0006417212481799,0.0002055083404348,1,0.5398313999176025,0.1308927536010742,0.0366529504418997,good,good
butv116_00118,reset_spike,1.6,4.528,5.328,1,0.0427142822145685,0.0,0.0,0.0007728860052886,0.0002728015574028,1,0.5349944829940796,0.1257638931274414,0.0479197457817414,good,good
butv116_00118,reset_spike,1.8,4.528,5.328,1,0.0540583686302691,0.0,0.0,0.0009138389280299,0.0003494157235477,1,0.5279135704040527,0.1188106536865234,0.0607955617541633,good,good
butv116_00118,reset_spike,2.0,4.528,5.328,1,0.0667352673624749,0.0,0.0,0.0010645319343397,0.0004352855473614,1,0.5242228507995605,0.1109895706176757,0.0753088637143193,good,good
butv116_00120,hf_burst,0.2,7.096,7.592,1,0.0013389165534364,0.0,0.0,3.29529226402725e-05,2.9795187743708595e-06,1,-0.0113186836242675,2.574920654296875e-05,0.0002217790827527,good,good
butv116_00120,hf_burst,0.4,7.096,7.592,1,0.0030481361749021,0.0,0.0,5.058984706685088e-05,5.498589251140551e-06,1,-0.0090889930725097,-0.0014657974243164,0.0011265780861811,good,good
butv116_00120,hf_burst,0.6,7.096,7.592,1,0.0051347410555832,0.0,0.0,5.289982082878897e-05,7.55104581406929e-06,1,0.0073151588439941,-0.004425048828125,0.0027141629243412,good,good
butv116_00120,hf_burst,0.8,7.096,7.592,1,0.0076027005630302,0.0,0.0,3.986954663981468e-05,9.141719928384973e-06,1,0.0442481040954589,-0.0091075897216796,0.0049843353935037,good,good
butv116_00120,hf_burst,1.0,7.096,7.592,1,0.0104541349381755,0.0,0.0,1.1497282244254947e-05,1.0269694185605084e-05,1,0.1114711761474609,-0.011575698852539,0.0079367869897566,good,good
butv116_00120,hf_burst,1.2,7.096,7.592,1,0.0136900530766144,0.0,0.0,3.222491231202884e-05,1.093302566668175e-05,1,0.2079124450683593,-0.0105724334716796,0.0115713647615083,good,good
butv116_00120,hf_burst,1.4,7.096,7.592,1,0.017310696984582,0.0,0.0,9.128401785452044e-05,1.1129615132832171e-05,1,0.3121209144592285,-0.0056686401367187,0.0158876192065122,good,good
butv116_00120,hf_burst,1.6,7.096,7.592,1,0.0213157735418841,0.0,0.0,0.0001656996156903,1.0864543404043305e-05,1,0.4042592048645019,-0.0007438659667968,0.0208856163051174,good,good
butv116_00120,hf_burst,1.8,7.096,7.592,1,0.0257045566799773,0.0,0.0,0.0002554503240297,1.0132110621619006e-05,1,0.4692444801330566,0.0005559921264648,0.0265648481108478,good,good
butv116_00120,hf_burst,2.0,7.096,7.592,1,0.0304760431827734,0.0,0.0,0.0003605240747355,8.936957449079408e-06,1,0.5106234550476074,-0.0019493103027343,0.0329249439373398,good,good
butv116_00120,emg_noise_floor,0.2,2.184,3.128,1,0.001885178671885,0.0,0.0,2.011208640451123e-05,5.208336856243889e-07,1,0.009711742401123,0.0006341934204101,0.000747141195118,good,good
butv116_00120,emg_noise_floor,0.4,2.184,3.128,1,0.003993374177538,0.0,0.0,3.5940863635008924e-05,8.44271777045158e-07,1,0.0299186706542968,0.0034952163696289,0.0017721783553104,good,good
butv116_00120,emg_noise_floor,0.6,2.184,3.128,1,0.0063243465019576,0.0,0.0,4.749394813641228e-05,9.656901808208218e-07,1,0.069225788116455,0.011178970336914,0.0030741763263679,good,good
butv116_00120,emg_noise_floor,0.8,2.184,3.128,1,0.0088776245681056,0.0,0.0,5.4767692224011455e-05,8.88048840352873e-07,1,0.1202058792114257,0.0152444839477539,0.0046523173171975,good,good
butv116_00120,emg_noise_floor,1.0,2.184,3.128,1,0.0116525812917553,0.0,0.0,5.775609907554546e-05,6.060068540314489e-07,1,0.1854896545410156,0.0214185714721679,0.0065058952486656,good,good
butv116_00120,emg_noise_floor,1.2,2.184,3.128,1,0.014908760004948,0.0,0.0,5.647096831962184e-05,1.2634260282418097e-07,1,0.2546186447143554,0.0288476943969726,-0.0521116986147593,good,good
butv116_00120,emg_noise_floor,1.4,2.184,3.128,1,0.0178645220077812,0.0,0.0,5.09108679068726e-05,5.556878281964828e-07,1,0.3158445358276367,0.0416193008422851,0.0110354367025571,good,good
butv116_00120,emg_noise_floor,1.6,2.184,3.128,1,0.0212996370988794,0.0,0.0,4.106978418572105e-05,1.437423606698296e-06,1,0.3629097938537597,0.0444345474243164,0.0137098689899228,good,good
butv116_00120,emg_noise_floor,1.8,2.184,3.128,1,0.0249528314889432,0.0,0.0,2.6954074539009557e-05,2.518046435806553e-06,1,0.3995857238769531,0.0455636978149414,0.0166562495836375,good,good
butv116_00120,emg_noise_floor,2.0,2.184,3.128,1,0.0288228784910786,0.0,0.0,8.576015991912378e-06,3.802049457712897e-06,1,0.4310793876647949,0.0415887832641601,0.0198735333144468,good,good
butv116_00120,reset_spike,0.2,1.704,2.504,1,0.0100720113564273,0.0,0.0,0.000800264946843,9.918356401406037e-06,1,-0.0112895965576171,0.0015907287597656,-0.0068528376695895,good,good
butv116_00120,reset_spike,0.4,1.704,2.504,1,0.021438525308755,0.0,0.0,0.0016067333065235,1.239844332567852e-05,1,-0.014716625213623,0.0053339004516601,-0.0128338855888983,good,good
butv116_00120,reset_spike,0.6,1.704,2.504,1,0.0340915124681159,0.0,0.0,0.002419129994311,7.466396024002897e-06,1,-0.0155849456787109,0.0097970962524414,-0.0179365695030402,good,good
butv116_00120,reset_spike,0.8,1.704,2.504,1,0.0480190573645193,0.0,0.0,0.0032371920189807,4.846268297553635e-06,1,-0.0093131065368652,0.0192947387695312,-0.0221542587027099,good,good
butv116_00120,reset_spike,1.0,1.704,2.504,1,0.0632058465682246,0.0,0.0,0.0040606387015342,2.4505090597148893e-05,1,0.0005555152893066,0.0264101028442382,-0.025479866817861,good,good
butv116_00120,reset_spike,1.2,1.704,2.504,1,0.0796335811079894,0.0,0.0,0.0048891889850578,5.14678207105268e-05,1,0.0187892913818359,0.0334653854370117,-0.0279061660455126,good,good
butv116_00120,reset_spike,1.4,1.704,2.504,1,0.0972813056960387,0.0,0.0,0.0057225784767621,8.568793678565001e-05,1,0.0474419593811035,0.0418567657470703,-0.0294261506325361,good,good
butv116_00120,reset_spike,1.6,1.704,2.504,1,0.1161255396674338,0.0,0.0,0.0065604900144038,0.0001271108210911,1,0.091808795928955,0.0516481399536132,-0.030032011558267,good,good
butv116_00120,reset_spike,1.8,1.704,2.504,1,0.1361406654281939,0.0,0.0,0.0074026396148945,0.0001756815566524,1,0.1578173637390136,0.0648183822631836,-0.0297165845675566,good,good
butv116_00120,reset_spike,2.0,1.704,2.504,1,0.1572989270154201,0.0,0.0,0.0082487617909502,0.0002313362430472,1,0.2425041198730468,0.0795717239379882,-0.0284732603943989,good,good
butv116_00135,hf_burst,0.2,7.264,7.76,1,0.002841863743722,0.0,0.0,3.113492184658728e-05,7.877564759395383e-07,1,0.0013966560363769,0.000248908996582,0.0633358608762932,good,good
butv116_00135,hf_burst,0.4,7.264,7.76,1,0.0032567352959653,0.0,0.0,4.2438140094192e-05,2.0179444676360347e-06,1,0.0259723663330078,0.0050220489501953,0.0640399018100585,good,good
butv116_00135,hf_burst,0.6,7.264,7.76,1,0.0042916943826389,0.0,0.0,3.392857640061031e-05,3.692095280505292e-06,1,0.0756373405456543,0.0153102874755859,0.0655286344393304,good,good
butv116_00135,hf_burst,0.8,7.264,7.76,1,0.0060057718708326,0.0,0.0,5.607466996737642e-06,5.807441125105228e-06,1,0.1439614295959472,0.029052734375,0.0678041411595637,good,good
butv116_00135,hf_burst,1.0,7.264,7.76,1,0.0083382797908507,0.0,0.0,4.253470913284652e-05,8.367294847655415e-06,1,0.2240140438079834,0.0451440811157226,0.0708688411880889,good,good
butv116_00135,hf_burst,1.2,7.264,7.76,1,0.0112321126686089,0.0,0.0,0.0001104486749635,1.1366968656778552e-05,1,0.3109848499298095,0.0627431869506836,-0.0519506960666331,good,good
butv116_00135,hf_burst,1.4,7.264,7.76,1,0.0143885717233331,0.0,0.0,0.0001981454023592,1.4808631854212884e-05,1,0.4234862327575683,0.0886201858520507,0.0158640954962426,good,good
butv116_00135,hf_burst,1.6,7.264,7.76,1,0.0185831679057271,0.0,0.0,0.0003055866393136,1.8692650969320823e-05,1,0.5176575183868408,0.1109266281127929,0.0848165768953203,good,good
butv116_00135,hf_burst,1.8,7.264,7.76,1,0.0230098514069699,0.0,0.0,0.0004327612643532,2.3017298211192028e-05,1,0.6227817535400391,0.1390609741210937,0.0910577842485048,good,good
butv116_00135,hf_burst,2.0,7.264,7.76,1,0.0279259012503346,0.0,0.0,0.0005796348068103,2.778061399499876e-05,1,0.700253963470459,0.1607923507690429,0.0980984577458859,good,good
butv116_00135,emg_noise_floor,0.2,4.768,5.712,1,0.0031834529045731,0.0,0.0,0.0001087545801206,3.610324479375038e-07,1,-0.0087490081787109,-0.0023717880249023,-0.0619355405073054,good,good
butv116_00135,emg_noise_floor,0.4,4.768,5.712,1,0.002886912869911,0.0,0.0,0.000224644969175,1.0716127397669697e-06,1,-0.0030031204223632,-0.001347541809082,0.0026898859344073,good,good
butv116_00135,emg_noise_floor,0.6,4.768,5.712,1,0.0039788420804863,0.0,0.0,0.0003476257318827,2.1327720626240776e-06,1,0.0178205966949462,0.0031318664550781,0.0045159026499119,good,good
butv116_00135,emg_noise_floor,0.8,4.768,5.712,1,0.0048468991118296,0.0,0.0,0.000477680777667,3.545919223357785e-06,1,0.0580155849456787,0.0119733810424804,0.0066621227663994,good,good
butv116_00135,emg_noise_floor,1.0,4.768,5.712,1,0.0055030763597505,0.0,0.0,0.0006148056847836,5.305935282806651e-06,1,0.1211011409759521,0.0266599655151367,0.0091283708954812,good,good
butv116_00135,emg_noise_floor,1.2,4.768,5.712,1,0.0059641608540899,0.0,0.0,0.0007589596767866,7.418489770594228e-06,1,0.2088546752929687,0.0476913452148437,0.0119140720673347,good,good
butv116_00135,emg_noise_floor,1.4,4.768,5.712,1,0.0068420188255094,0.0,0.0,0.0009101487023465,9.87686461251247e-06,1,0.3166718482971191,0.0748186111450195,-0.0481410179649202,good,good
butv116_00135,emg_noise_floor,1.6,4.768,5.712,1,0.0069847803433646,0.0,0.0,0.0010683477523963,1.2686474424428162e-05,1,0.4318928718566894,0.105687141418457,-0.0447307373478937,good,good
butv116_00135,emg_noise_floor,1.8,4.768,5.712,1,0.0070524755205428,0.0,0.0,0.0012335090963029,1.5842968765000798e-05,1,0.5518903732299805,0.1393232345581054,-0.0410040127596122,good,good
butv116_00135,emg_noise_floor,2.0,4.768,5.712,1,0.0065506949053568,0.0,0.0,0.0014056235866154,1.934495334943165e-05,1,0.6816473007202148,0.1787738800048828,0.0262481997105528,good,good
butv116_00135,reset_spike,0.2,1.472,2.272,1,0.0093596960863532,0.0,0.0,7.773948095712857e-05,2.981356887921116e-06,1,0.0099556446075439,0.002638816833496,0.0053420873163376,good,good
butv116_00135,reset_spike,0.4,1.472,2.272,1,0.0199790070163712,0.0,0.0,0.0001778757343918,5.860136933599769e-06,1,0.029336929321289,0.0078592300415039,0.0112891311929024,good,good
butv116_00135,reset_spike,0.6,1.472,2.272,1,0.0318417714150256,0.0,0.0,0.000300383342753,8.639557710909962e-06,1,0.0632667541503906,0.0159406661987304,0.0178477136231627,good,good
butv116_00135,reset_spike,0.8,1.472,2.272,1,0.0449299185981987,0.0,0.0,0.0004452288820335,1.1315653923649194e-05,1,0.1118028163909912,0.0268335342407226,0.0250242000895446,good,good
butv116_00135,reset_spike,1.0,1.472,2.272,1,0.059223523945583,0.0,0.0,0.0006123454471506,1.3889656221621747e-05,1,0.1909856796264648,0.0458345413208007,0.0328250082494481,good,good
butv116_00135,reset_spike,1.2,1.472,2.272,1,0.0747008732405093,0.0,0.0,0.0008016664656882,1.635963406609875e-05,1,0.2888600826263428,0.0693044662475586,0.0412559894878139,good,good
butv116_00135,reset_spike,1.4,1.472,2.272,1,0.0913385216555404,0.0,0.0,0.0010131249886464,1.8726303030902614e-05,1,0.4072194099426269,0.1005144119262695,0.0503223037177031,good,good
butv116_00135,reset_spike,1.6,1.472,2.272,1,0.109111385166041,0.0,0.0,0.0012466434023427,2.09898734933045e-05,1,0.5270404815673828,0.1342802047729492,0.0600285215745581,good,good
butv116_00135,reset_spike,1.8,1.472,2.272,1,0.1279927997175544,0.0,0.0,0.0015021071584739,2.3149222632579125e-05,1,0.6302947998046875,0.1650876998901367,0.0703789616711957,good,good
butv116_00135,reset_spike,2.0,1.472,2.272,1,0.1479545830530166,0.0,0.0,0.0017794258471767,2.5204114772359176e-05,1,0.7149288654327393,0.1913566589355468,0.0813765162105072,good,good
butv116_00141,hf_burst,0.2,6.368,6.864,1,0.0004580543866436,0.0,0.0,2.1531818667708255e-05,1.3343815408184412e-07,1,0.0198276042938232,0.005436897277832,0.0004865558346027,good,good
butv116_00141,hf_burst,0.4,6.368,6.864,1,0.0012054023687861,0.0,0.0,5.130669730002424e-05,7.737623904935376e-07,1,0.062669038772583,0.0161113739013671,0.0012350923101753,good,good
butv116_00141,hf_burst,0.6,6.368,6.864,1,0.0035656054940599,0.0,0.0,8.930764775905153e-05,1.923334177145186e-06,1,0.1497294902801513,0.036508560180664,-0.0499957289706327,good,good
butv116_00141,hf_burst,0.8,6.368,6.864,1,0.0035627125729447,0.0,0.0,0.0001355414611636,3.582190523321316e-06,1,0.2800053358078003,0.0649261474609375,0.0035081002710379,good,good
butv116_00141,hf_burst,1.0,6.368,6.864,1,0.0051693062854485,0.0,0.0,0.0001900040813771,5.748152499318593e-06,1,0.4424347877502441,0.1022329330444336,0.0050280961820223,good,good
butv116_00141,hf_burst,1.2,6.368,6.864,1,0.0070586500261233,0.0,0.0,0.0002526883061264,8.423193241569038e-06,1,0.6033133268356323,0.143899917602539,0.0068007418025484,good,good
butv116_00141,hf_burst,1.4,6.368,6.864,1,0.0096364311088887,0.0,0.0,0.0003235773468676,1.160596371951872e-05,1,0.7518380880355835,0.188786506652832,-0.0434700808776646,good,good
butv116_00141,hf_burst,1.6,6.368,6.864,1,0.0116772449759873,0.0,0.0,0.0004026890335833,1.5300470214807405e-05,1,0.8719618320465088,0.2320432662963867,0.0110952634484577,good,good
butv116_00141,hf_burst,1.8,6.368,6.864,1,0.0144020378846885,0.0,0.0,0.000489979398334,1.950064729272505e-05,1,0.962814211845398,0.266209602355957,0.0136128013549325,good,good
butv116_00141,hf_burst,2.0,6.368,6.864,1,0.0174006874762068,0.0,0.0,0.0005854817268559,2.4205448359349013e-05,1,1.0402729511260986,0.2968168258666992,0.0163749181089103,good,good
butv116_00141,emg_noise_floor,0.2,2.016,2.96,1,0.0027826352958828,0.0,0.0,6.468600245601586e-05,2.0616964465647314e-06,1,0.0080387592315673,0.0006179809570312,-0.0531363531052633,good,good
butv116_00141,emg_noise_floor,0.4,2.016,2.96,1,0.0028168277840475,0.0,0.0,0.0001241225434983,4.574113792732426e-06,1,0.0060958862304687,-0.0056180953979492,-0.0537915981071093,good,good
butv116_00141,emg_noise_floor,0.6,2.016,2.96,1,0.0009981040142903,0.0,0.0,0.0001783371843052,7.542330075160919e-06,1,0.0346887111663818,-0.0012674331665039,-0.0019761155536122,good,good
butv116_00141,emg_noise_floor,0.8,2.016,2.96,1,0.0017940373784836,0.0,0.0,0.0002273218137328,1.096042514980855e-05,1,0.0828878879547119,0.0087575912475585,-0.0021084345635118,good,good
butv116_00141,emg_noise_floor,1.0,2.016,2.96,1,0.0028807532392409,0.0,0.0,0.0002710512844869,1.4831107645107975e-05,1,0.1708930730819702,0.0281620025634765,-0.0019765455504656,good,good
butv116_00141,emg_noise_floor,1.2,2.016,2.96,1,0.0042555668383731,0.0,0.0,0.0003095528126804,1.915625521575759e-05,1,0.2947653532028198,0.0586280822753906,-0.0015803494819166,good,good
butv116_00141,emg_noise_floor,1.4,2.016,2.96,1,0.006534450277026,0.0,0.0,0.0003428152155481,2.3932791086811456e-05,1,0.4530324935913086,0.0988368988037109,-0.0531440540939822,good,good
butv116_00141,emg_noise_floor,1.6,2.016,2.96,1,0.008337634827751,0.0,0.0,0.0003708479840738,2.916020467147451e-05,1,0.6227662563323975,0.1438989639282226,-0.0522265845830938,good,good
butv116_00141,emg_noise_floor,1.8,2.016,2.96,1,0.0104674755135334,0.0,0.0,0.0003936507809979,3.483783416324826e-05,1,0.8136234283447266,0.1974325180053711,-0.0510453806563653,good,good
butv116_00141,emg_noise_floor,2.0,2.016,2.96,1,0.012607581831934,0.0,0.0,0.0004112150903342,4.0966440858603015e-05,1,0.9868946075439452,0.2423372268676757,0.0026578931672054,good,good
butv116_00141,reset_spike,0.2,5.952,6.752,1,0.0026403247832929,0.0,0.0,0.0007089743866544,3.077464150313958e-05,1,-0.0091140270233154,0.0004243850708007,-0.0117121987257577,good,good
butv116_00141,reset_spike,0.4,5.952,6.752,1,0.0050319341329825,0.0,0.0,0.0014172855468007,6.554732673458297e-05,1,-0.0115289688110351,0.0033636093139648,-0.0226365921641036,good,good
butv116_00141,reset_spike,0.6,5.952,6.752,1,0.0075647063785339,0.0,0.0,0.0021247917475631,0.0001042951298639,1,-0.0003762245178222,0.0103311538696289,-0.0327399301009394,good,good
butv116_00141,reset_spike,0.8,5.952,6.752,1,0.010631220230882,0.0,0.0,0.0028313088663074,0.0001470020641715,1,0.0284996032714843,0.0227413177490234,-0.0419881404120778,good,good
butv116_00141,reset_spike,1.0,5.952,6.752,1,0.0145376379357754,0.0,0.0,0.0035366703686584,0.000193634918449,1,0.0712313652038574,0.039804458618164,-0.0503470458197043,good,good
butv116_00141,reset_spike,1.2,5.952,6.752,1,0.0194728354142919,0.0,0.0,0.0042407250867189,0.0002441770743815,1,0.1366174221038818,0.0623979568481445,-0.0577824993819504,good,good
butv116_00141,reset_spike,1.4,5.952,6.752,1,0.0255341415536718,0.0,0.0,0.0049432831000091,0.0002985973913601,1,0.2350654602050781,0.0951900482177734,-0.064259428669708,good,good
butv116_00141,reset_spike,1.6,5.952,6.752,1,0.0327658707053045,0.0,0.0,0.0056442092061993,0.0003568690309303,1,0.357243537902832,0.1340007781982422,-0.0697432443617049,good,good
butv116_00141,reset_spike,1.8,5.952,6.752,1,0.0411856990670961,0.0,0.0,0.0063433212826966,0.0004189470981011,1,0.511764645576477,0.1831951141357422,-0.0741982592649423,good,good
butv116_00141,reset_spike,2.0,5.952,6.752,1,0.0507989390693156,0.0,0.0,0.0070404600776522,0.000484813924286,1,0.6731324195861816,0.233489990234375,-0.0775888782208631,good,good
butv116_00162,hf_burst,0.2,4.496,4.992,1,0.0028059679678283,0.0,0.0,1.898593341709276e-05,8.973053500227479e-07,1,0.0193872451782226,-0.0041923522949218,0.0495339414218123,good,good
butv116_00162,hf_burst,0.4,4.496,4.992,1,0.003173736800215,0.0,0.0,2.340030729119924e-05,9.869865928990862e-07,1,0.0762152671813964,-0.0074758529663085,0.0502602827021698,good,good
